chr	pos	prob	cdf
chr20	5075777	0.0	0.0
chr20	5081937	7.798376556553904e-09	7.798376556553904e-09
chr20	5095360	1.414477852914715e-08	2.1943155085701053e-08
chr20	5099516	1.8223357066118146e-08	4.01665121518192e-08
chr20	5099636	1.8990554992019343e-08	5.9157067143838546e-08
chr20	5106287	2.4619593364773638e-08	8.377666050861219e-08
chr20	5114584	3.055421950364092e-08	1.1433088001225311e-07
chr20	5115036	3.257269771806982e-08	1.4690357773032293e-07
chr20	5116199	3.654652082514075e-08	1.8345009855546367e-07
chr20	5125619	4.6026255230338186e-08	2.2947635378580185e-07
chr20	5130157	4.8439421158035615e-08	2.7791577494383744e-07
chr20	5133410	4.978978473849642e-08	3.2770555968233385e-07
chr20	5137905	5.124102968827217e-08	3.7894658937060603e-07
chr20	5146631	5.3051124556032286e-08	4.3199771392663834e-07
chr20	5149713	5.431264460937194e-08	4.863103585360103e-07
chr20	5150051	5.4793568077997145e-08	5.411039266140075e-07
chr20	5158354	5.657665257007493e-08	5.976805791840824e-07
chr20	5172751	5.8759295121102856e-08	6.564398743051852e-07
chr20	5179693	6.04175360403398e-08	7.16857410345525e-07
chr20	5183353	6.178870274695573e-08	7.786461130924808e-07
chr20	5189472	6.344458886214186e-08	8.420907019546226e-07
chr20	5198287	6.56752732902404e-08	9.077659752448631e-07
chr20	5200227	6.699776082018702e-08	9.747637360650501e-07
chr20	5203917	1.0991656741800845e-07	1.0846803034830586e-06
chr20	5204639	1.1086558182466512e-07	1.1955458853077238e-06
chr20	5209217	1.1653876761903136e-07	1.3120846529267552e-06
chr20	5214469	2.3584697275262767e-07	1.5479316256793828e-06
chr20	5219380	2.8513438133273357e-07	1.8330660070121163e-06
chr20	5219564	2.86142520809352e-07	2.1192085278214683e-06
chr20	5223014	2.9633113280317605e-07	2.4155396606246443e-06
chr20	5234887	4.5728919123886977e-07	2.872828851863514e-06
chr20	5240592	5.133228611297082e-07	3.3861517129932224e-06
chr20	5242559	5.158483588384561e-07	3.902000071831679e-06
chr20	5242831	5.164941135195101e-07	4.418494185351189e-06
chr20	5245152	5.174503324126075e-07	4.935944517763797e-06
chr20	5245493	5.178729706233241e-07	5.45381748838712e-06
chr20	5246174	5.185102455323159e-07	5.9723277339194366e-06
chr20	5246614	5.189810630689902e-07	6.491308796988427e-06
chr20	5247393	5.196362931375641e-07	7.010945090125991e-06
chr20	5248293	5.202921410047937e-07	7.5312372311307845e-06
chr20	5249302	5.212028036442687e-07	8.052440034775053e-06
chr20	5250423	5.223157039892045e-07	8.574755738764257e-06
chr20	5251069	5.300888557089776e-07	9.104844594473235e-06
chr20	5255078	5.515495412333075e-07	9.656394135706543e-06
chr20	5256339	5.52663337915763e-07	1.0209057473622307e-05
chr20	5271710	5.555258006708837e-07	1.076458327429319e-05
chr20	5278869	5.576505510752117e-07	1.1322233825368403e-05
chr20	5278993	5.579113659531568e-07	1.188014519132156e-05
chr20	5281253	5.589417976503913e-07	1.243908698897195e-05
chr20	5283376	5.599784295820411e-07	1.299906541855399e-05
chr20	5284281	5.606441418086528e-07	1.3559709560362644e-05
chr20	5284380	5.608872567207484e-07	1.4120596817083393e-05
chr20	5289644	5.626144944713164e-07	1.4683211311554709e-05
chr20	5296005	5.644263093348589e-07	1.5247637620889568e-05
chr20	5296651	5.654045319185253e-07	1.5813042152808092e-05
chr20	5297193	5.66309003959284e-07	1.6379351156767374e-05
chr20	5297984	5.672686673263503e-07	1.6946619824093723e-05
chr20	5298630	5.690313924517881e-07	1.751565121654551e-05
chr20	5302653	6.114409632194105e-07	1.812709217976492e-05
chr20	5305400	6.136868765156905e-07	1.874077905628061e-05
chr20	5308321	6.151877509067694e-07	1.9355966807187382e-05
chr20	5309423	6.214736762867241e-07	1.9977440483474106e-05
chr20	5316089	6.369094515752629e-07	2.0614349935049368e-05
chr20	5325472	6.54976562746517e-07	2.1269326497795884e-05
chr20	5325798	6.559656223058768e-07	2.192529212010176e-05
chr20	5326616	6.57612094816237e-07	2.2582904214917996e-05
chr20	5327068	6.583952046011324e-07	2.324129941951913e-05
chr20	5334028	6.637559248671998e-07	2.390505534438633e-05
chr20	5334440	6.651305723628047e-07	2.4570185916749135e-05
chr20	5338636	6.676026422854646e-07	2.52377885590346e-05
chr20	5339502	6.686749644839461e-07	2.5906463523518548e-05
chr20	5340447	6.706440581788418e-07	2.657710758169739e-05
chr20	5343385	6.741077183275828e-07	2.725121530002497e-05
chr20	5354788	6.845050956570467e-07	2.7935720395682018e-05
chr20	5355703	6.868615229330943e-07	2.8622581918615113e-05
chr20	5357187	6.882099905762344e-07	2.9310791909191348e-05
chr20	5357902	6.89216167517949e-07	3.00000080767093e-05
chr20	5359457	6.909385651451857e-07	3.069094664185448e-05
chr20	5359699	6.916192969300848e-07	3.138256593878457e-05
chr20	5371499	6.975742874042813e-07	3.208014022618885e-05
chr20	5371867	7.002333627901175e-07	3.278037358897897e-05
chr20	5374252	7.045601876630127e-07	3.348493377664198e-05
chr20	5376681	1.092162461837185e-06	3.4577096238479165e-05
